UnitID,Institution Name,Control of institution (HD2019),Level of institution (HD2019),Total price for out-of-state students living on campus 2019-20 (DRVIC2019),Total price for in-state students living on campus 2019-20 (DRVIC2019),Total price for in-district students living on campus  2019-20 (DRVIC2019),Total price for in-district students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for out-of-state students living off campus (not with family)  2019-20 (DRVIC2019),Total price for in-district students living off campus (with family)  2019-20 (DRVIC2019),Total price for in-state students living off campus (with family)  2019-20 (DRVIC2019),Total price for out-of-state students living off campus (with family)  2019-20 (DRVIC2019),Percent admitted - total (DRVADM2019),Full-time retention rate  2019 (EF2019D),Undergraduate enrollment (DRVEF2019),Full-time undergraduate enrollment (DRVEF2019),Percent of total enrollment that are Black or African American (DRVEF2019),Percent of total enrollment that are Hispanic/Latino (DRVEF2019),Percent of total enrollment that are Asian (DRVEF2019),Percent of total enrollment that are White (DRVEF2019),Percent of undergraduate enrollment that are Asian (DRVEF2019),Percent of undergraduate enrollment that are White (DRVEF2019),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2019),Percent of undergraduate enrollment that are Black or African American (DRVEF2019),Percent of first-time undergraduates - in-state (DRVEF2019),Percent of first-time undergraduates - out-of-state (DRVEF2019),Percent of first-time undergraduates - foreign countries (DRVEF2019),Total  enrollment (DRVEF2019),Full-time enrollment (DRVEF2019),Graduation rate  total cohort (DRVGR2019),Percent of full-time first-time undergraduates awarded any financial aid (SFA1819),Percent of full-time first-time undergraduates awarded student loans (SFA1819),Tuition and fees as a percent of core revenues (GASB) (DRVF2019),State appropriations as percent of core revenues  (GASB) (DRVF2019),Local appropriations as a percent of core revenues (GASB) (DRVF2019),Government grants and contracts as a percent of core revenues (GASB) (DRVF2019),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2019),Investment return as a percent of core revenues (GASB) (DRVF2019),Other revenues as a percent of core revenues (GASB) (DRVF2019),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2019),Control of institution (HD2018),Level of institution (HD2018),State abbreviation (HD2018),Degree-granting status (HD2018),Total price for out-of-state students living on campus 2018-19 (DRVIC2018),Total price for in-state students living on campus 2018-19 (DRVIC2018),Total price for in-district students living on campus  2018-19 (DRVIC2018),Total price for in-district students living off campus (not with family)  2018-19 (DRVIC2018),Total price for in-state students living off campus (not with family)  2018-19 (DRVIC2018),Total price for out-of-state students living off campus (not with family)  2018-19 (DRVIC2018),Total price for in-district students living off campus (with family)  2018-19 (DRVIC2018),Total price for in-state students living off campus (with family)  2018-19 (DRVIC2018),Total price for out-of-state students living off campus (with family)  2018-19 (DRVIC2018),Percent admitted - total (DRVADM2018_RV),Full-time retention rate  2018 (EF2018D_RV),Undergraduate enrollment (DRVEF2018_RV),Full-time undergraduate enrollment (DRVEF2018_RV),Percent of total enrollment that are Black or African American (DRVEF2018_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2018_RV),Percent of total enrollment that are Asian (DRVEF2018_RV),Percent of total enrollment that are White (DRVEF2018_RV),Percent of undergraduate enrollment that are Asian (DRVEF2018_RV),Percent of undergraduate enrollment that are White (DRVEF2018_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2018_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2018_RV),Percent of first-time undergraduates - in-state (DRVEF2018_RV),Percent of first-time undergraduates - out-of-state (DRVEF2018_RV),Percent of first-time undergraduates - foreign countries (DRVEF2018_RV),Total  enrollment (DRVEF2018_RV),Full-time enrollment (DRVEF2018_RV),Graduation rate  total cohort (DRVGR2018_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1718_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1718_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2018_RV),State appropriations as percent of core revenues  (GASB) (DRVF2018_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2018_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2018_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2018_RV),Investment return as a percent of core revenues (GASB) (DRVF2018_RV),Other revenues as a percent of core revenues (GASB) (DRVF2018_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2018_RV),Control of institution (HD2017),Level of institution (HD2017),State abbreviation (HD2017),Degree-granting status (HD2017),Total price for out-of-state students living on campus 2017-18 (DRVIC2017),Total price for in-state students living on campus 2017-18 (DRVIC2017),Total price for in-district students living on campus  2017-18 (DRVIC2017),Total price for in-district students living off campus (not with family)  2017-18 (DRVIC2017),Total price for in-state students living off campus (not with family)  2017-18 (DRVIC2017),Total price for out-of-state students living off campus (not with family)  2017-18 (DRVIC2017),Total price for in-district students living off campus (with family)  2017-18 (DRVIC2017),Total price for in-state students living off campus (with family)  2017-18 (DRVIC2017),Total price for out-of-state students living off campus (with family)  2017-18 (DRVIC2017),Percent admitted - total (DRVADM2017_RV),Full-time retention rate  2017 (EF2017D_RV),Undergraduate enrollment (DRVEF2017_RV),Full-time undergraduate enrollment (DRVEF2017_RV),Percent of total enrollment that are Black or African American (DRVEF2017_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2017_RV),Percent of total enrollment that are Asian (DRVEF2017_RV),Percent of total enrollment that are White (DRVEF2017_RV),Percent of undergraduate enrollment that are Asian (DRVEF2017_RV),Percent of undergraduate enrollment that are White (DRVEF2017_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2017_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2017_RV),Percent of first-time undergraduates - in-state (DRVEF2017_RV),Percent of first-time undergraduates - out-of-state (DRVEF2017_RV),Percent of first-time undergraduates - foreign countries (DRVEF2017_RV),Total  enrollment (DRVEF2017_RV),Full-time enrollment (DRVEF2017_RV),Graduation rate  total cohort (DRVGR2017_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1617_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1617_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2017_RV),State appropriations as percent of core revenues  (GASB) (DRVF2017_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2017_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2017_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2017_RV),Investment return as a percent of core revenues (GASB) (DRVF2017_RV),Other revenues as a percent of core revenues (GASB) (DRVF2017_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2017_RV),Control of institution (HD2016),Level of institution (HD2016),State abbreviation (HD2016),Degree-granting status (HD2016),Total price for out-of-state students living on campus 2016-17 (DRVIC2016),Total price for in-state students living on campus 2016-17 (DRVIC2016),Total price for in-district students living on campus  2016-17 (DRVIC2016),Total price for in-district students living off campus (not with family)  2016-17 (DRVIC2016),Total price for in-state students living off campus (not with family)  2016-17 (DRVIC2016),Total price for out-of-state students living off campus (not with family)  2016-17 (DRVIC2016),Total price for in-district students living off campus (with family)  2016-17 (DRVIC2016),Total price for in-state students living off campus (with family)  2016-17 (DRVIC2016),Total price for out-of-state students living off campus (with family)  2016-17 (DRVIC2016),Percent admitted - total (DRVADM2016_RV),Full-time retention rate  2016 (EF2016D_RV),Undergraduate enrollment (DRVEF2016_RV),Full-time undergraduate enrollment (DRVEF2016_RV),Percent of total enrollment that are Black or African American (DRVEF2016_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2016_RV),Percent of total enrollment that are Asian (DRVEF2016_RV),Percent of total enrollment that are White (DRVEF2016_RV),Percent of undergraduate enrollment that are Asian (DRVEF2016_RV),Percent of undergraduate enrollment that are White (DRVEF2016_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2016_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2016_RV),Percent of first-time undergraduates - in-state (DRVEF2016_RV),Percent of first-time undergraduates - out-of-state (DRVEF2016_RV),Percent of first-time undergraduates - foreign countries (DRVEF2016_RV),Total  enrollment (DRVEF2016_RV),Full-time enrollment (DRVEF2016_RV),Graduation rate  total cohort (DRVGR2016_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1516_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1516_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2016_RV),State appropriations as percent of core revenues  (GASB) (DRVF2016_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2016_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2016_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2016_RV),Investment return as a percent of core revenues (GASB) (DRVF2016_RV),Other revenues as a percent of core revenues (GASB) (DRVF2016_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2016_RV),Control of institution (HD2015),Level of institution (HD2015),State abbreviation (HD2015),Degree-granting status (HD2015),Total price for out-of-state students living on campus 2015-16 (DRVIC2015),Total price for in-state students living on campus 2015-16 (DRVIC2015),Total price for in-district students living on campus  2015-16 (DRVIC2015),Total price for in-district students living off campus (not with family)  2015-16 (DRVIC2015),Total price for in-state students living off campus (not with family)  2015-16 (DRVIC2015),Total price for out-of-state students living off campus (not with family)  2015-16 (DRVIC2015),Total price for in-district students living off campus (with family)  2015-16 (DRVIC2015),Total price for in-state students living off campus (with family)  2015-16 (DRVIC2015),Total price for out-of-state students living off campus (with family)  2015-16 (DRVIC2015),Percent admitted - total (DRVADM2015_RV),Full-time retention rate  2015 (EF2015D_RV),Undergraduate enrollment (DRVEF2015_RV),Full-time undergraduate enrollment (DRVEF2015_RV),Percent of total enrollment that are Black or African American (DRVEF2015_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2015_RV),Percent of total enrollment that are Asian (DRVEF2015_RV),Percent of total enrollment that are White (DRVEF2015_RV),Percent of undergraduate enrollment that are Asian (DRVEF2015_RV),Percent of undergraduate enrollment that are White (DRVEF2015_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2015_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2015_RV),Percent of first-time undergraduates - in-state (DRVEF2015_RV),Percent of first-time undergraduates - out-of-state (DRVEF2015_RV),Percent of first-time undergraduates - foreign countries (DRVEF2015_RV),Total  enrollment (DRVEF2015_RV),Full-time enrollment (DRVEF2015_RV),Graduation rate  total cohort (DRVGR2015_RV),Percent of full-time first-time undergraduates awarded any financial aid (SFA1415_RV),Percent of full-time first-time undergraduates awarded student loans (SFA1415_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2015_RV),State appropriations as percent of core revenues  (GASB) (DRVF2015_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2015_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2015_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2015_RV),Investment return as a percent of core revenues (GASB) (DRVF2015_RV),Other revenues as a percent of core revenues (GASB) (DRVF2015_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2015_RV),Control of institution (HD2014),Level of institution (HD2014),State abbreviation (HD2014),Degree-granting status (HD2014),Total price for out-of-state students living on campus 2014-15 (DRVIC2014),Total price for in-state students living on campus 2014-15 (DRVIC2014),Total price for in-district students living on campus  2014-15 (DRVIC2014),Total price for in-district students living off campus (not with family)  2014-15 (DRVIC2014),Total price for in-state students living off campus (not with family)  2014-15 (DRVIC2014),Total price for out-of-state students living off campus (not with family)  2014-15 (DRVIC2014),Total price for in-district students living off campus (with family)  2014-15 (DRVIC2014),Total price for in-state students living off campus (with family)  2014-15 (DRVIC2014),Total price for out-of-state students living off campus (with family)  2014-15 (DRVIC2014),Percent admitted - total (DRVADM2014_RV),Full-time retention rate  2014 (EF2014D_RV),Undergraduate enrollment (DRVEF2014_RV),Full-time undergraduate enrollment (DRVEF2014_RV),Percent of total enrollment that are Black or African American (DRVEF2014_RV),Percent of total enrollment that are Hispanic/Latino (DRVEF2014_RV),Percent of total enrollment that are Asian (DRVEF2014_RV),Percent of total enrollment that are White (DRVEF2014_RV),Percent of undergraduate enrollment that are Asian (DRVEF2014_RV),Percent of undergraduate enrollment that are White (DRVEF2014_RV),Percent of undergraduate enrollment that are Hispanic/Latino (DRVEF2014_RV),Percent of undergraduate enrollment that are Black or African American (DRVEF2014_RV),Percent of first-time undergraduates - in-state (DRVEF2014_RV),Percent of first-time undergraduates - out-of-state (DRVEF2014_RV),Percent of first-time undergraduates - foreign countries (DRVEF2014_RV),Total  enrollment (DRVEF2014_RV),Full-time enrollment (DRVEF2014_RV),Graduation rate  total cohort (DRVGR2014_RV),Tuition and fees as a percent of core revenues (GASB) (DRVF2014_RV),State appropriations as percent of core revenues  (GASB) (DRVF2014_RV),Local appropriations as a percent of core revenues (GASB) (DRVF2014_RV),Government grants and contracts as a percent of core revenues (GASB) (DRVF2014_RV),Private gifts  grants  and contracts as a percent of core revenues (GASB) (DRVF2014_RV),Investment return as a percent of core revenues (GASB) (DRVF2014_RV),Other revenues as a percent of core revenues (GASB) (DRVF2014_RV),Endowment assets (year end) per FTE enrollment (GASB) (DRVF2014_RV),Control of institution (HD2013),Level of institution (HD2013),State abbreviation (HD2013),Degree-granting status (HD2013),
162061,Capitol Technology University,2,1,43862,43862,43862,50026,50026,50026,31428,31428,31428,83,70,400,340,30,9,6,42,5,39,10,28,,,,740,498,52,86,64,,,,,,,,,2,1,MD,1,39632,39632,39632,42524,42524,42524,30360,30360,30360,69,72,434,375,29,8,6,43,4,43,9,27,74,26,0,743,509,48,98,83,,,,,,,,,2,1,MD,1,38216,38216,38216,41208,41208,41208,29608,29608,29608,75,72,431,336,30,8,5,44,3,41,10,30,,,,736,464,52,100,65,,,,,,,,,2,1,MD,1,41196,41196,41196,43044,43044,43044,28572,28572,28572,88,73,432,343,33,9,5,44,4,41,10,33,68,31,1,769,463,51,95,63,,,,,,,,,2,1,MD,1,34772,34772,34772,38608,38608,38608,27808,27808,27808,97,87,417,324,34,9,4,47,4,43,12,36,,,,804,450,35,100,65,,,,,,,,,2,1,MD,1,34160,34160,34160,37996,37996,37996,27196,27196,27196,70,75,417,303,29,8,4,49,4,44,10,32,65,35,0,793,427,41,,,,,,,,,2,1,MD,1,
238430,Cardinal Stritch University,2,1,46440,46440,46440,44347,44347,44347,37830,37830,37830,81,60,1248,721,16,13,3,40,2,29,16,15,55,22,22,1896,857,50,100,76,,,,,,,,,2,1,WI,1,44130,44130,44130,42547,42547,42547,36030,36030,36030,71,72,1457,807,18,13,3,40,2,30,16,16,87,11,1,2148,983,51,100,64,,,,,,,,,2,1,WI,1,42654,42654,42654,41393,41393,41393,34876,34876,34876,78,77,1543,901,17,13,3,46,2,36,16,17,91,9,0,2355,1146,45,99,65,,,,,,,,,2,1,WI,1,41844,41844,41844,40761,40761,40761,34244,34244,34244,82,73,1534,1205,19,11,3,53,3,47,14,19,85,14,1,2464,1521,46,100,76,,,,,,,,,2,1,WI,1,40932,40932,40932,40089,40089,40089,33572,33572,33572,77,68,1975,1755,20,9,2,58,2,54,11,21,64,19,17,3176,2377,37,99,81,,,,,,,,,2,1,WI,1,39732,39732,39732,39119,39119,39119,32602,32602,32602,83,72,2308,2157,22,8,2,59,2,56,9,22,81,19,0,3811,3259,47,,,,,,,,,2,1,WI,1,
173258,Carleton College,2,1,74275,74275,74275,,,,,,,19,95,2115,2093,5,8,9,58,9,58,8,5,14,75,12,2115,2093,92,78,41,,,,,,,,,2,1,MN,1,71325,71325,71325,,,,,,,20,97,2097,2077,5,8,8,60,8,60,8,5,16,72,12,2097,2077,93,80,41,,,,,,,,,2,1,MN,1,68835,68835,68835,,,,,,,21,96,2078,2055,5,8,8,60,8,60,8,5,15,73,12,2078,2055,94,78,43,,,,,,,,,2,1,MN,1,66490,66490,66490,,,,,,,23,96,2105,2087,4,7,8,62,8,62,7,4,14,77,9,2105,2087,92,78,45,,,,,,,,,2,1,MN,1,64420,64420,64420,,,,,,,21,96,2014,1997,4,7,8,63,8,63,7,4,16,71,13,2014,1997,95,77,43,,,,,,,,,2,1,MN,1,62465,62465,62465,,,,,,,23,97,2057,2044,4,6,9,65,9,65,6,4,13,76,10,2057,2044,93,,,,,,,,,2,1,MN,1,
132842,Carlos Albizu University-Miami,2,1,,,,40503,40503,40503,24549,24549,24549,56,60,120,82,5,80,0,7,0,4,83,1,,,,720,492,33,100,60,,,,,,,,,2,1,FL,1,,,,51036,51036,51036,25500,25500,25500,50,87,137,92,6,79,0,7,0,2,83,1,100,0,0,746,574,100,67,50,,,,,,,,,2,1,FL,1,,,,49962,49962,49962,24879,24879,24879,100,71,376,291,5,71,1,7,1,2,63,0,,,,1035,702,70,100,29,,,,,,,,,2,1,FL,1,,,,49902,49902,49902,24819,24819,24819,40,60,363,273,6,68,0,8,0,2,58,0,100,0,0,1029,748,53,100,40,,,,,,,,,2,1,FL,1,,,,45537,45537,45537,24051,24051,24051,72,50,356,234,5,69,1,8,0,3,58,1,,,,1046,753,42,83,50,,,,,,,,,2,1,FL,1,,,,45396,45396,45396,23907,23907,23907,35,56,305,171,5,78,1,7,0,3,81,2,100,0,0,1000,602,50,,,,,,,,,2,1,FL,1,
211431,Carlow University,2,1,45912,45912,45912,45912,45912,45912,34010,34010,34010,92,78,1298,1037,16,2,3,70,3,69,2,18,,,,2022,1229,57,100,89,,,,,,,,,2,1,PA,1,44378,44378,44378,44376,44376,44376,32936,32936,32936,87,80,1333,1071,16,2,3,68,3,68,2,17,94,6,0,2076,1246,53,100,96,,,,,,,,,2,1,PA,1,43186,43186,43186,43186,43186,43186,32078,32078,32078,92,78,1365,1075,16,2,2,69,2,67,2,18,94,6,0,2140,1232,57,100,84,,,,,,,,,2,1,PA,1,41650,41650,41650,41650,41650,41650,30866,30866,30866,86,74,1408,1100,16,2,2,68,2,64,3,19,94,6,0,2255,1297,57,100,89,,,,,,,,,2,1,PA,1,40506,40506,40506,40506,40506,40506,29934,29934,29934,81,77,1399,1040,18,2,1,67,1,61,2,21,,,,2272,1213,50,100,87,,,,,,,,,2,1,PA,1,39594,39594,39594,39594,39594,39594,29280,29280,29280,91,78,1345,1013,18,2,1,64,1,59,2,22,94,6,0,2201,1650,60,,,,,,,,,2,1,PA,1,
211440,Carnegie Mellon University,2,1,74491,74491,74491,73681,73681,73681,59519,59519,59519,15,97,6618,6425,3,5,19,23,32,26,9,4,9,71,20,14180,13318,90,58,41,,,,,,,,,2,1,PA,1,72283,72283,72283,71473,71473,71473,57865,57865,57865,17,97,6589,6343,3,5,19,24,31,27,9,4,10,72,18,14029,13160,89,59,35,,,,,,,,,2,1,PA,1,70094,70094,70094,,,,56310,56310,56310,22,96,6533,6298,3,5,18,25,31,28,9,4,11,71,18,13869,12972,89,60,37,,,,,,,,,2,1,PA,1,67980,67980,67980,,,,54710,54710,54710,22,96,6283,6069,3,5,18,26,30,30,8,5,10,70,19,13258,12254,90,55,35,,,,,,,,,2,1,PA,1,65895,65895,65895,,,,53065,53065,53065,24,98,6049,5853,3,5,17,27,28,32,8,5,11,66,23,12963,11790,88,59,34,,,,,,,,,2,1,PA,1,63822,63822,63822,,,,51422,51422,51422,25,96,5888,5699,3,5,16,30,27,36,8,5,11,68,21,12587,11520,88,,,,,,,,,2,1,PA,1,
199971,Carolina Christian College,2,1,14790,14790,14790,20698,20698,20698,13084,13084,13084,,90,50,50,95,2,0,2,0,2,2,94,,,,64,64,100,100,100,,,,,,,,,2,1,NC,1,14700,14700,14700,20472,20472,20472,12870,12870,12870,,100,65,65,99,0,0,1,0,2,0,98,69,31,0,70,70,100,,,,,,,,,,,2,1,NC,1,,,,19166,19166,19166,12770,12770,12770,,0,32,32,95,0,5,0,3,0,0,97,,,,42,42,63,0,0,,,,,,,,,2,1,NC,1,,,,13408,13408,13408,7551,7551,7551,,50,32,32,100,0,0,0,0,0,0,100,100,0,0,42,42,78,0,0,,,,,,,,,2,1,NC,1,,,,12175,12175,12175,7165,7165,7165,,100,31,31,89,0,0,0,0,0,0,87,,,,45,45,75,,,,,,,,,,,2,1,NC,1,,,,12175,12175,12175,7165,7165,7165,,100,36,36,94,2,0,2,0,3,3,94,100,0,0,53,53,100,,,,,,,,,2,1,NC,1,
180106,Carroll College,2,1,50838,50838,50838,50838,50838,50838,40802,40802,40802,69,80,1216,1140,0,4,1,78,1,78,4,0,,,,1231,1149,63,100,55,,,,,,,,,2,1,MT,1,49696,49696,49696,49696,49696,49696,39936,39936,39936,78,81,1327,1195,1,4,1,75,1,75,4,1,33,64,2,1335,1201,69,100,57,,,,,,,,,2,1,MT,1,48538,48538,48538,48538,48538,48538,38930,38930,38930,78,84,1362,1287,1,5,1,79,1,79,5,1,,,,1362,1287,72,100,60,,,,,,,,,2,1,MT,1,47226,47226,47226,47226,47226,47226,37642,37642,37642,71,79,1380,1324,0,6,1,78,1,78,6,0,38,61,1,1380,1324,66,100,58,,,,,,,,,2,1,MT,1,44672,44672,44672,44672,44672,44672,35454,35454,35454,64,79,1469,1406,1,5,2,79,2,79,5,1,,,,1469,1406,64,100,59,,,,,,,,,2,1,MT,1,42430,42430,42430,42430,42430,42430,33480,33480,33480,58,80,1440,1386,1,5,1,79,1,79,5,1,44,55,1,1440,1386,63,,,,,,,,,2,1,MT,1,
238458,Carroll University,2,1,46538,46538,46538,46000,46000,46000,37832,37832,37832,67,83,2960,2767,1,7,4,80,4,79,7,1,,,,3449,3117,67,100,69,,,,,,,,,2,1,WI,1,45360,45360,45360,44750,44750,44750,36780,36780,36780,69,81,2901,2690,2,8,4,80,4,79,8,2,66,32,1,3352,2999,62,100,74,,,,,,,,,2,1,WI,1,44150,44150,44150,43852,43852,43852,35960,35960,35960,71,79,2982,2737,1,7,4,80,4,79,8,2,64,33,2,3452,3030,66,100,71,,,,,,,,,2,1,WI,1,43132,43132,43132,42974,42974,42974,35160,35160,35160,72,80,3001,2734,2,7,4,80,4,79,7,2,66,29,4,3491,3033,63,100,73,,,,,,,,,2,1,WI,1,42657,42657,42657,40249,40249,40249,34961,34961,34961,94,82,3039,2752,1,6,3,83,3,82,7,1,65,34,1,3508,3027,59,100,76,,,,,,,,,2,1,WI,1,41614,41614,41614,39014,39014,39014,33814,33814,33814,81,79,3015,2706,1,6,3,85,4,85,6,1,69,31,0,3446,2926,61,,,,,,,,,2,1,WI,1,
219806,Carson-Newman University,2,1,42234,42234,42234,41116,41116,41116,33608,33608,33608,69,68,1840,1716,8,4,1,80,1,78,4,8,79,19,3,2725,1892,57,100,69,,,,,,,,,2,1,TN,1,41320,41320,41320,40116,40116,40116,32608,32608,32608,66,63,1774,1661,8,3,1,80,1,79,3,8,79,19,2,2560,1839,51,100,69,,,,,,,,,2,1,TN,1,40640,40640,40640,39616,39616,39616,32108,32108,32108,67,70,1690,1608,8,3,1,78,1,77,3,8,74,23,3,2514,1797,46,100,75,,,,,,,,,2,1,TN,1,39760,39760,39760,38672,38672,38672,32764,32764,32764,63,70,1812,1734,7,2,0,80,1,81,3,8,76,21,2,2659,1955,49,100,64,,,,,,,,,2,1,TN,1,38544,38544,38544,37616,37616,37616,31708,31708,31708,59,65,1752,1691,7,2,0,78,1,82,2,8,71,27,3,2528,1805,46,100,66,,,,,,,,,2,1,TN,1,37530,37530,37530,36650,36650,36650,30288,30288,30288,62,71,1757,1686,6,1,1,73,1,83,2,8,75,23,2,2362,1812,48,,,,,,,,,2,1,TN,1,
238476,Carthage College,2,1,61200,61200,61200,61200,61200,61200,48800,48800,48800,68,76,2638,2548,6,14,2,68,2,68,14,5,,,,2742,2589,66,100,78,,,,,,,,,2,1,WI,1,59240,59240,59240,59240,59240,59240,47250,47250,47250,68,77,2763,2649,6,13,2,68,2,68,13,6,35,64,1,2872,2696,64,100,79,,,,,,,,,2,1,WI,1,57250,57250,57250,57250,57250,57250,45650,45650,45650,68,78,2741,2596,6,8,2,72,2,73,8,6,,,,2860,2641,60,100,80,,,,,,,,,2,1,WI,1,54940,54940,54940,54940,54940,54940,43965,43965,43965,70,81,2818,2644,5,6,2,69,2,70,6,5,32,67,1,2930,2675,63,100,78,,,,,,,,,2,1,WI,1,52535,52535,52535,52535,52535,52535,42075,42075,42075,70,77,2887,2636,4,4,1,74,1,75,4,4,,,,2978,2665,59,100,77,,,,,,,,,2,1,WI,1,50240,50240,50240,50240,50240,50240,40270,40270,40270,72,80,2856,2599,5,4,1,74,1,75,4,5,28,71,0,2948,2615,61,,,,,,,,,2,1,WI,1,
201645,Case Western Reserve University,2,1,69638,69638,69638,69638,69638,69638,56644,56644,56644,27,93,5383,5237,6,7,16,45,21,45,9,5,19,66,15,11874,10677,84,89,69,,,,,,,,,2,1,OH,1,67332,67332,67332,67332,67332,67332,54762,54762,54762,29,95,5261,5095,6,6,16,46,21,47,8,4,21,66,13,11890,10662,85,86,71,,,,,,,,,2,1,OH,1,65384,65384,65384,65384,65384,65384,53220,53220,53220,33,92,5150,4978,6,5,15,47,20,49,6,4,25,61,14,11824,10464,83,84,64,,,,,,,,,2,1,OH,1,63404,63404,63404,63404,63404,63404,51726,51726,51726,35,92,5152,4990,6,5,15,48,20,50,6,4,24,60,16,11664,10398,82,82,45,,,,,,,,,2,1,OH,1,61510,61510,61510,61510,61510,61510,50230,50230,50230,36,94,5121,5019,6,5,15,49,20,51,6,5,23,62,15,11340,10210,81,86,50,,,,,,,,,2,1,OH,1,59634,59634,59634,59634,59634,59634,48760,48760,48760,38,93,4911,4766,5,4,14,50,19,53,5,5,25,64,11,10771,9810,81,,,,,,,,,2,1,OH,1,
230834,Castleton University,1,1,42574,25894,25894,26480,26480,43160,18990,18990,35670,84,66,1988,1694,4,2,1,82,1,80,3,4,58,40,2,2399,1741,55,99,78,65,14,0,14,2,1,5,,1,1,VT,1,41324,25316,25316,25954,25954,41962,18794,18794,34802,85,69,1892,1668,3,2,1,80,1,79,3,3,54,42,4,2196,1703,55,96,77,63,14,0,12,3,2,6,,1,1,VT,1,40216,24664,24664,25610,25610,41162,18360,18360,33912,82,72,1855,1590,2,3,1,83,1,82,3,2,,,,2141,1631,54,92,78,65,13,0,11,2,2,7,,1,1,VT,1,39114,23706,23706,23834,23834,39242,17704,17704,33112,95,75,1969,1730,2,2,1,82,1,82,2,2,66,31,3,2342,1768,48,93,78,67,13,0,11,2,0,6,,1,1,VT,1,38790,23382,23382,23802,23802,39210,17632,17632,33040,97,74,1950,1728,2,2,1,80,1,82,2,2,62,34,4,2246,1752,51,90,79,68,13,0,12,2,0,5,,1,1,VT,1,37252,22588,22588,23292,23292,37956,17112,17112,31776,92,69,1985,1719,2,2,1,82,1,83,2,2,65,32,3,2183,1736,49,67,13,0,11,2,3,4,3583,1,1,VT,1,
198215,Catawba College,2,1,45954,45954,45954,44514,44514,44514,35466,35466,35466,50,72,1324,1222,22,9,1,59,1,59,9,22,,,,1324,1222,51,99,72,,,,,,,,,2,1,NC,1,45842,45842,45842,44402,44402,44402,35354,35354,35354,52,71,1289,1229,21,7,1,63,1,62,7,21,71,25,4,1294,1229,46,100,67,,,,,,,,,2,1,NC,1,44921,44921,44921,42588,42588,42588,34433,34433,34433,42,72,1322,1268,19,7,1,66,1,66,7,19,,,,1336,1273,43,100,72,,,,,,,,,2,1,NC,1,44333,44333,44333,42001,42001,42001,33846,33846,33846,47,72,1297,1243,19,7,1,67,1,67,7,19,74,23,3,1306,1252,53,100,75,,,,,,,,,2,1,NC,1,43603,43603,43603,41398,41398,41398,33243,33243,33243,32,74,1270,1203,18,5,1,69,1,69,5,18,,,,1275,1203,47,100,78,,,,,,,,,2,1,NC,1,41753,41753,41753,40028,40028,40028,31873,31873,31873,36,73,1293,1218,20,4,1,69,1,69,4,20,69,30,0,1300,1218,52,,,,,,,,,2,1,NC,1,
